ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-10-23,17.206429907966665,9.879500661997238,20.92008139550861,17.206429907966665,17.206429907966665,-1.7828674402800253,-1.7828674402800253,-1.7828674402800253,-1.1272514834753065,-1.1272514834753065,-1.1272514834753065,-0.655615956804719,-0.655615956804719,-0.655615956804719,0.0,0.0,0.0,15.42356246768664
2013-10-24,17.2279661804105,10.090141573108266,21.36680816220905,17.2279661804105,17.2279661804105,-1.2594574155363445,-1.2594574155363445,-1.2594574155363445,-0.5609680000044462,-0.5609680000044462,-0.5609680000044462,-0.6984894155318983,-0.6984894155318983,-0.6984894155318983,0.0,0.0,0.0,15.968508764874157
2013-10-25,17.249502452854333,11.902444910153603,23.270169765766482,17.249502452854333,17.249502452854333,0.46882347057781204,0.46882347057781204,0.46882347057781204,1.1922584644932848,1.1922584644932848,1.1922584644932848,-0.7234349939154726,-0.7234349939154726,-0.7234349939154726,0.0,0.0,0.0,17.718325923432147
2013-10-26,17.27103872529817,13.62788631595809,24.92930703101,17.27103872529817,17.27103872529817,2.245484169121982,2.245484169121982,2.245484169121982,2.973785828423286,2.973785828423286,2.973785828423286,-0.7283016593013036,-0.7283016593013036,-0.7283016593013036,0.0,0.0,0.0,19.516522894420152
2013-10-27,17.292574997742,14.522020590802972,25.83117871104019,17.292574997742,17.292574997742,3.0835179039319054,3.0835179039319054,3.0835179039319054,3.794888198840016,3.794888198840016,3.794888198840016,-0.7113702949081108,-0.7113702949081108,-0.7113702949081108,0.0,0.0,0.0,20.376092901673907
2013-10-28,17.314111270185833,6.5394908083496555,17.764211344027714,17.314111270185833,17.314111270185833,-5.128597350940392,-5.128597350940392,-5.128597350940392,-4.457174863668282,-4.457174863668282,-4.457174863668282,-0.6714224872721107,-0.6714224872721107,-0.6714224872721107,0.0,0.0,0.0,12.185513919245441
2013-10-29,17.33564754262967,9.174179554634936,20.726872913276082,17.33564754262967,17.33564754262967,-2.4233361429180054,-2.4233361429180054,-2.4233361429180054,-1.8155381446184318,-1.8155381446184318,-1.8155381446184318,-0.6077979982995734,-0.6077979982995734,-0.6077979982995734,0.0,0.0,0.0,14.912311399711664
2013-10-30,17.3571838150735,9.830350614757899,21.21742991682225,17.3571838150735,17.3571838150735,-1.647690612018389,-1.647690612018389,-1.647690612018389,-1.127251483462444,-1.127251483462444,-1.127251483462444,-0.5204391285559447,-0.5204391285559447,-0.5204391285559447,0.0,0.0,0.0,15.709493203055112
2013-10-31,17.378720087517337,10.905806346981972,22.15317300946868,17.378720087517337,17.378720087517337,-0.9708884991718684,-0.9708884991718684,-0.9708884991718684,-0.5609679999951063,-0.5609679999951063,-0.5609679999951063,-0.40992049917676215,-0.40992049917676215,-0.40992049917676215,0.0,0.0,0.0,16.40783158834547
2013-11-01,17.40025635996117,12.794081905877551,24.07801064228117,17.40025635996117,17.40025635996117,0.9147953202620315,0.9147953202620315,0.9147953202620315,1.1922584644843972,1.1922584644843972,1.1922584644843972,-0.2774631442223657,-0.2774631442223657,-0.2774631442223657,0.0,0.0,0.0,18.3150516802232
2013-11-02,17.421792632405005,14.726227677939697,26.16257362524033,17.421792632405005,17.421792632405005,2.848853624405313,2.848853624405313,2.848853624405313,2.9737858284230367,2.9737858284230367,2.9737858284230367,-0.12493220401772433,-0.12493220401772433,-0.12493220401772433,0.0,0.0,0.0,20.270646256810316
2013-11-03,17.443328904848837,15.241311074244393,26.7777161613843,17.443328904848837,17.443328904848837,3.8400702662245974,3.8400702662245974,3.8400702662245974,3.7948881988339576,3.7948881988339576,3.7948881988339576,0.04518206739064015,0.04518206739064015,0.04518206739064015,0.0,0.0,0.0,21.283399171073434
2013-11-04,17.464865177292673,7.5948082367538525,18.975463484535208,17.464865177292673,17.464865177292673,-4.227375031447687,-4.227375031447687,-4.227375031447687,-4.457174863672388,-4.457174863672388,-4.457174863672388,0.22979983222470102,0.22979983222470102,0.22979983222470102,0.0,0.0,0.0,13.237490145844987
2013-11-05,17.486401449736505,10.207791787357223,21.293725319924633,17.486401449736505,17.486401449736505,-1.390234993122478,-1.390234993122478,-1.390234993122478,-1.8155381446234278,-1.8155381446234278,-1.8155381446234278,0.4253031515009496,0.4253031515009496,0.4253031515009496,0.0,0.0,0.0,16.09616645661403
2013-11-06,17.50793772218034,11.394828829308247,22.606146795044964,17.50793772218034,17.50793772218034,-0.4996490742137347,-0.4996490742137347,-0.4996490742137347,-1.1272514834715892,-1.1272514834715892,-1.1272514834715892,0.6276024092578543,0.6276024092578543,0.6276024092578543,0.0,0.0,0.0,17.008288647966605
2013-11-07,17.52947399462417,12.488376557344436,23.48709827105307,17.52947399462417,17.52947399462417,0.2712482637566123,0.2712482637566123,0.2712482637566123,-0.5609679999980846,-0.5609679999980846,-0.5609679999980846,0.8322162637546969,0.8322162637546969,0.8322162637546969,0.0,0.0,0.0,17.80072225838078
2013-11-08,17.551010267068005,13.918265158993906,25.375196580128126,17.551010267068005,17.551010267068005,2.2266218045413297,2.2266218045413297,2.2266218045413297,1.1922584644891965,1.1922584644891965,1.1922584644891965,1.0343633400521333,1.0343633400521333,1.0343633400521333,0.0,0.0,0.0,19.777632071609336
2013-11-09,17.572546539511837,16.354687355445336,26.991595041754486,17.572546539511837,17.572546539511837,4.202849379110131,4.202849379110131,4.202849379110131,2.9737858284227885,2.9737858284227885,2.9737858284227885,1.2290635506873437,1.2290635506873437,1.2290635506873437,0.0,0.0,0.0,21.775395918621967
2013-11-10,17.594082811955673,16.96273953326055,28.17816121900802,17.594082811955673,17.594082811955673,5.206134854561096,5.206134854561096,5.206134854561096,3.794888198833822,3.794888198833822,3.794888198833822,1.4112466557272743,1.4112466557272743,1.4112466557272743,0.0,0.0,0.0,22.80021766651677
2013-11-11,17.615619084399505,8.549706687632082,20.562339387785663,17.615619084399505,17.615619084399505,-2.8813094056263275,-2.8813094056263275,-2.8813094056263275,-4.45717486366933,-4.45717486366933,-4.45717486366933,1.5758654580430025,1.5758654580430025,1.5758654580430025,0.0,0.0,0.0,14.734309678773178
2013-11-12,17.637155356843337,11.860911157128339,23.05036645161168,17.637155356843337,17.637155356843337,-0.09752726430263536,-0.09752726430263536,-0.09752726430263536,-1.81553814461642,-1.81553814461642,-1.81553814461642,1.7180108803137848,1.7180108803137848,1.7180108803137848,0.0,0.0,0.0,17.539628092540703
2013-11-13,17.65869162928717,12.73837389288082,23.803586046603677,17.65869162928717,17.65869162928717,0.7057746080539403,0.7057746080539403,0.7057746080539403,-1.1272514834684415,-1.1272514834684415,-1.1272514834684415,1.8330260915223817,1.8330260915223817,1.8330260915223817,0.0,0.0,0.0,18.36446623734111
2013-11-14,17.680227901731005,13.048434359617989,25.032777745800004,17.680227901731005,17.680227901731005,1.3556488450250626,1.3556488450250626,1.3556488450250626,-0.5609679999900302,-0.5609679999900302,-0.5609679999900302,1.9166168450150929,1.9166168450150929,1.9166168450150929,0.0,0.0,0.0,19.035876746756067
2013-11-15,17.70176417417484,15.128910821992687,26.43051568943586,17.70176417417484,17.70176417417484,3.157213722743634,3.157213722743634,3.157213722743634,1.19225846448383,1.19225846448383,1.19225846448383,1.964955258259804,1.964955258259804,1.964955258259804,0.0,0.0,0.0,20.858977896918475
2013-11-16,17.723300446618673,17.080385094018073,28.567517272581778,17.723300446618673,17.723300446618673,4.948560233210247,4.948560233210247,4.948560233210247,2.9737858284186585,2.9737858284186585,2.9737858284186585,1.9747744047915892,1.9747744047915892,1.9747744047915892,0.0,0.0,0.0,22.67186067982892
2013-11-17,17.744836719062505,17.48642859820805,29.122673110588337,17.744836719062505,17.744836719062505,5.738339497092492,5.738339497092492,5.738339497092492,3.794888198838148,3.794888198838148,3.794888198838148,1.9434512982543437,1.9434512982543437,1.9434512982543437,0.0,0.0,0.0,23.483176216154998
2013-11-18,17.76637299150634,9.63640337135619,20.565417232969732,17.76637299150634,17.76637299150634,-2.5880987419447665,-2.5880987419447665,-2.5880987419447665,-4.4571748636623765,-4.4571748636623765,-4.4571748636623765,1.8690761217176097,1.8690761217176097,1.8690761217176097,0.0,0.0,0.0,15.178274249561575
2013-11-19,17.787909263950176,12.103394346231088,23.491575607502284,17.787909263950176,17.787909263950176,-0.06503225890439457,-0.06503225890439457,-0.06503225890439457,-1.8155381446158845,-1.8155381446158845,-1.8155381446158845,1.7505058857114901,1.7505058857114901,1.7505058857114901,0.0,0.0,0.0,17.72287700504578
2013-11-20,17.80944553639401,12.980805810332944,24.063288067592353,17.80944553639401,17.80944553639401,0.4601495937607362,0.4601495937607362,0.4601495937607362,-1.1272514834652942,-1.1272514834652942,-1.1272514834652942,1.5874010772260305,1.5874010772260305,1.5874010772260305,0.0,0.0,0.0,18.269595130154745
2013-11-21,17.83098180883784,12.792670422377013,24.39790740228294,17.83098180883784,17.83098180883784,0.8192762795326105,0.8192762795326105,0.8192762795326105,-0.5609680000040412,-0.5609680000040412,-0.5609680000040412,1.3802442795366516,1.3802442795366516,1.3802442795366516,0.0,0.0,0.0,18.65025808837045
2013-11-22,17.852518081281676,14.900236936122987,25.961737801338852,17.852518081281676,17.852518081281676,2.3225986528049476,2.3225986528049476,2.3225986528049476,1.1922584644919516,1.1922584644919516,1.1922584644919516,1.130340188312996,1.130340188312996,1.130340188312996,0.0,0.0,0.0,20.175116734086625
2013-11-23,17.874054353725512,15.904977617979084,27.445699512104348,17.874054353725512,17.874054353725512,3.8135827398848092,3.8135827398848092,3.8135827398848092,2.973785828425694,2.973785828425694,2.973785828425694,0.8397969114591147,0.8397969114591147,0.8397969114591147,0.0,0.0,0.0,21.68763709361032
2013-11-24,17.895590626169344,16.418008181683625,27.93254049197026,17.895590626169344,17.895590626169344,4.30637710534521,4.30637710534521,4.30637710534521,3.794888198835051,3.794888198835051,3.794888198835051,0.5114889065101597,0.5114889065101597,0.5114889065101597,0.0,0.0,0.0,22.201967731514554
2013-11-25,17.917126898613176,7.64320234244836,19.12437614611749,17.917126898613176,17.917126898613176,-4.308172495749225,-4.308172495749225,-4.308172495749225,-4.4571748636664825,-4.4571748636664825,-4.4571748636664825,0.1490023679172581,0.1490023679172581,0.1490023679172581,0.0,0.0,0.0,13.60895440286395
2013-11-26,17.93866317105701,9.928121153366137,21.144601810996672,17.93866317105701,17.93866317105701,-2.058973829333915,-2.058973829333915,-2.058973829333915,-1.8155381446088772,-1.8155381446088772,-1.8155381446088772,-0.24343568472503735,-0.24343568472503735,-0.24343568472503735,0.0,0.0,0.0,15.879689341723093
2013-11-27,17.960199443500844,10.53462485836009,21.60090739298173,17.960199443500844,17.960199443500844,-1.7882944424978473,-1.7882944424978473,-1.7882944424978473,-1.1272514834647238,-1.1272514834647238,-1.1272514834647238,-0.6610429590331235,-0.6610429590331235,-0.6610429590331235,0.0,0.0,0.0,16.171905001002997
2013-11-28,17.981735715944673,10.73783229217216,21.820957743938134,17.981735715944673,17.981735715944673,-1.6595480588760585,-1.6595480588760585,-1.6595480588760585,-0.5609679999947013,-0.5609679999947013,-0.5609679999947013,-1.0985800588813572,-1.0985800588813572,-1.0985800588813572,0.0,0.0,0.0,16.322187657068614
2013-11-29,18.003271988388512,12.131172143465713,23.384941580967386,18.003271988388512,18.003271988388512,-0.35820046779547965,-0.35820046779547965,-0.35820046779547965,1.1922584644865852,1.1922584644865852,1.1922584644865852,-1.5504589322820648,-1.5504589322820648,-1.5504589322820648,0.0,0.0,0.0,17.64507152059303
2013-11-30,18.02480826083234,13.205975336435555,24.556691334369972,18.02480826083234,18.02480826083234,0.9629268223847508,0.9629268223847508,0.9629268223847508,2.973785828425446,2.973785828425446,2.973785828425446,-2.0108590060406955,-2.0108590060406955,-2.0108590060406955,0.0,0.0,0.0,18.987735083217093
2013-12-01,18.046344533276176,13.944229436015787,25.05887810567211,18.046344533276176,18.046344533276176,1.3210399716712191,1.3210399716712191,1.3210399716712191,3.7948881988319543,3.7948881988319543,3.7948881988319543,-2.473848227160735,-2.473848227160735,-2.473848227160735,0.0,0.0,0.0,19.367384504947395
2013-12-02,18.06788080572001,5.110328916964886,16.309495521217045,18.06788080572001,18.06788080572001,-7.390680977888827,-7.390680977888827,-7.390680977888827,-4.457174863659528,-4.457174863659528,-4.457174863659528,-2.9335061142293,-2.9335061142293,-2.9335061142293,0.0,0.0,0.0,10.677199827831181
2013-12-03,18.089417078163844,7.47510545535625,18.28060552626322,18.089417078163844,18.089417078163844,-5.1995840239060005,-5.1995840239060005,-5.1995840239060005,-1.8155381446203451,-1.8155381446203451,-1.8155381446203451,-3.3840458792856554,-3.3840458792856554,-3.3840458792856554,0.0,0.0,0.0,12.889833054257844
2013-12-04,18.110953350607677,7.667634957047394,18.71430354413915,18.110953350607677,18.110953350607677,-4.947184196534087,-4.947184196534087,-4.947184196534087,-1.127251483471291,-1.127251483471291,-1.127251483471291,-3.8199327130627965,-3.8199327130627965,-3.8199327130627965,0.0,0.0,0.0,13.16376915407359
2013-12-05,18.132489623051512,7.940537592159332,19.062717787910003,18.132489623051512,18.132489623051512,-4.796963432972532,-4.796963432972532,-4.796963432972532,-0.5609680000074267,-0.5609680000074267,-0.5609680000074267,-4.2359954329651055,-4.2359954329651055,-4.2359954329651055,0.0,0.0,0.0,13.33552619007898
2013-12-06,18.154025895495344,8.997695125821272,20.26380602905877,18.154025895495344,18.154025895495344,-3.4352704061765027,-3.4352704061765027,-3.4352704061765027,1.192258464481219,1.192258464481219,1.192258464481219,-4.627528870657721,-4.627528870657721,-4.627528870657721,0.0,0.0,0.0,14.718755489318841
2013-12-07,18.17556216793918,10.498185011021125,21.670379780080086,18.17556216793918,18.17556216793918,-2.0165987915285295,-2.0165987915285295,-2.0165987915285295,2.973785828432482,2.973785828432482,2.973785828432482,-4.990384619961011,-4.990384619961011,-4.990384619961011,0.0,0.0,0.0,16.15896337641065
2013-12-08,18.197098440383012,11.168353445643778,22.717917169730185,18.197098440383012,18.197098440383012,-1.5261598703797512,-1.5261598703797512,-1.5261598703797512,3.794888198839242,3.794888198839242,3.794888198839242,-5.321048069218993,-5.321048069218993,-5.321048069218993,0.0,0.0,0.0,16.670938570003262
2013-12-09,18.218634712826848,2.2806683380494546,13.76802434539788,18.218634712826848,18.218634712826848,-10.073874860918526,-10.073874860918526,-10.073874860918526,-4.457174863663634,-4.457174863663634,-4.457174863663634,-5.616699997254892,-5.616699997254892,-5.616699997254892,0.0,0.0,0.0,8.144759851908322
2013-12-10,18.24017098527068,5.1322247719455785,15.694633121035785,18.24017098527068,18.24017098527068,-7.690799553669107,-7.690799553669107,-7.690799553669107,-1.8155381446133385,-1.8155381446133385,-1.8155381446133385,-5.87526140905577,-5.87526140905577,-5.87526140905577,0.0,0.0,0.0,10.549371431601573
2013-12-11,18.261707257714512,4.995388331922075,16.198494884204546,18.261707257714512,18.261707257714512,-7.222672199226738,-7.222672199226738,-7.222672199226738,-1.1272514834681437,-1.1272514834681437,-1.1272514834681437,-6.0954207157585945,-6.0954207157585945,-6.0954207157585945,0.0,0.0,0.0,11.039035058487773
2013-12-12,18.283243526019138,6.102427855002144,16.902349473711507,18.283243526019138,18.283243526019138,-6.837610812091431,-6.837610812091431,-6.837610812091431,-0.5609679999993724,-0.5609679999993724,-0.5609679999993724,-6.276642812092057,-6.276642812092057,-6.276642812092057,0.0,0.0,0.0,11.445632713927708
2013-12-13,18.30477979432376,7.4198117338172995,18.73937145762229,18.30477979432376,18.30477979432376,-5.2269015967226,-5.2269015967226,-5.2269015967226,1.1922584644893406,1.1922584644893406,1.1922584644893406,-6.41916006121194,-6.41916006121194,-6.41916006121194,0.0,0.0,0.0,13.07787819760116
2013-12-14,18.326316062628386,8.932276249140948,20.474456341861384,18.326316062628386,18.326316062628386,-3.550159821527384,-3.550159821527384,-3.550159821527384,2.9737858284210668,2.9737858284210668,2.9737858284210668,-6.523945649948451,-6.523945649948451,-6.523945649948451,0.0,0.0,0.0,14.776156241101003
2013-12-15,18.347852330933012,10.41280217073111,21.67316312517643,18.347852330933012,18.347852330933012,-2.7977820161137124,-2.7977820161137124,-2.7977820161137124,3.7948881988465297,3.7948881988465297,3.7948881988465297,-6.592670214960242,-6.592670214960242,-6.592670214960242,0.0,0.0,0.0,15.5500703148193
